iter	Passed	Remaining
420	2196	3021
421	2202	3016
422	2206	3010
423	2212	3005
424	2217	2999
425	2222	2994
426	2226	2988
427	2230	2981
428	2235	2975
429	2239	2968
430	2243	2962
431	2247	2955
432	2252	2949
433	2256	2942
434	2260	2936
435	2265	2930
436	2269	2924
437	2274	2918
438	2278	2911
439	2283	2905
440	2287	2899
441	2292	2893
442	2296	2887
443	2301	2881
444	2305	2875
445	2309	2869
446	2314	2863
447	2319	2857
448	2323	2851
449	2327	2844
450	2332	2839
451	2336	2832
452	2341	2827
453	2346	2821
454	2351	2816
455	2355	2810
456	2360	2805
457	2366	2799
458	2370	2793
459	2374	2787
460	2380	2782
461	2384	2776
462	2389	2770
463	2394	2766
464	2399	2760
465	2404	2754
466	2409	2750
467	2414	2745
468	2419	2739
469	2424	2733
470	2432	2731
471	2439	2728
472	2447	2726
473	2452	2721
474	2457	2715
475	2463	2711
476	2468	2706
477	2472	2700
478	2479	2697
479	2484	2691
480	2490	2687
481	2497	2683
482	2503	2679
483	2510	2676
484	2516	2671
485	2521	2667
486	2527	2662
487	2533	2657
488	2539	2653
489	2545	2649
490	2550	2643
491	2556	2639
492	2561	2634
493	2565	2628
494	2571	2623
495	2576	2618
496	2581	2612
497	2585	2606
498	2592	2602
499	2597	2597
500	2603	2592
501	2608	2587
502	2613	2582
503	2621	2579
504	2626	2574
505	2632	2570
506	2639	2566
507	2644	2561
508	2649	2555
509	2656	2552
510	2661	2546
511	2667	2542
512	2673	2538
513	2678	2532
514	2685	2528
515	2691	2524
516	2697	2520
517	2704	2516
518	2710	2511
519	2716	2507
520	2722	2502
521	2727	2497
522	2732	2492
523	2738	2487
524	2742	2481
525	2748	2476
526	2754	2472
527	2760	2467
528	2767	2463
529	2774	2459
530	2780	2456
531	2788	2453
532	2793	2447
533	2799	2443
534	2805	2438
535	2810	2433
536	2819	2431
537	2824	2425
538	2831	2421
539	2837	2417
540	2843	2412
541	2849	2408
542	2855	2403
543	2863	2400
544	2869	2395
545	2878	2393
546	2884	2388
547	2891	2385
548	2898	2381
549	2905	2376
550	2912	2373
551	2918	2368
552	2925	2364
553	2930	2359
554	2935	2353
555	2942	2349
556	2948	2344
557	2954	2340
558	2959	2335
559	2964	2329
560	2969	2323
561	2975	2318
562	2979	2312
563	2983	2306
564	2987	2300
565	2991	2294
566	2995	2287
567	2999	2281
568	3004	2275
569	3008	2269
570	3012	2262
571	3015	2256
572	3020	2250
573	3023	2244
574	3027	2237
575	3031	2231
576	3035	2225
577	3039	2219
578	3043	2213
579	3048	2207
580	3053	2201
581	3056	2195
582	3061	2189
583	3064	2183
584	3070	2178
585	3075	2173
586	3082	2168
587	3085	2162
588	3090	2156
589	3093	2149
590	3097	2143
591	3102	2138
592	3106	2132
593	3110	2126
594	3115	2120
595	3119	2114
596	3123	2108
597	3127	2102
598	3132	2096
599	3136	2090
600	3140	2084
601	3143	2078
602	3148	2073
603	3152	2066
604	3156	2061
605	3160	2055
606	3165	2049
607	3170	2044
608	3174	2038
609	3179	2032
610	3183	2026
611	3187	2021
612	3191	2014
613	3197	2010
614	3201	2004
615	3204	1997
616	3208	1991
617	3212	1985
618	3216	1979
619	3221	1974
620	3226	1969
621	3231	1963
622	3235	1957
623	3239	1951
624	3244	1946
625	3247	1940
626	3251	1934
627	3255	1928
628	3259	1922
629	3263	1916
630	3267	1910
631	3271	1904
632	3275	1898
633	3279	1892
634	3282	1886
635	3286	1880
636	3290	1874
637	3294	1869
638	3299	1864
639	3303	1858
640	3307	1852
641	3312	1847
642	3315	1840
643	3319	1835
644	3323	1829
645	3328	1824
646	3333	1818
647	3336	1812
648	3340	1806
649	3343	1800
650	3347	1794
651	3351	1789
652	3355	1782
653	3359	1777
654	3362	1771
655	3366	1765
656	3370	1759
657	3374	1754
658	3378	1748
659	3381	1742
660	3385	1736
661	3389	1730
662	3394	1725
663	3399	1720
664	3403	1714
665	3407	1708
666	3410	1702
667	3414	1696
668	3417	1690
669	3422	1685
670	3427	1680
671	3432	1675
672	3436	1669
673	3442	1664
674	3447	1660
675	3452	1654
676	3457	1649
677	3462	1644
678	3467	1639
679	3471	1633
680	3476	1628
681	3480	1622
682	3485	1617
683	3489	1612
684	3494	1607
685	3498	1601
686	3504	1596
687	3510	1591
688	3515	1587
689	3521	1582
690	3528	1577
691	3536	1573
692	3541	1568
693	3546	1563
694	3552	1558
695	3557	1553
696	3564	1549
697	3571	1545
698	3577	1540
699	3584	1536
700	3590	1531
701	3595	1526
702	3601	1521
703	3606	1516
704	3611	1511
705	3616	1506
706	3620	1500
707	3625	1495
708	3630	1490
709	3635	1484
710	3640	1479
711	3645	1474
712	3650	1469
713	3656	1464
714	3661	1459
715	3667	1454
716	3672	1449
717	3676	1443
718	3681	1438
719	3685	1433
720	3690	1428
721	3695	1422
722	3700	1417
723	3706	1412
724	3711	1407
725	3716	1402
726	3721	1397
727	3727	1392
728	3732	1387
729	3736	1382
730	3741	1376
731	3746	1371
732	3751	1366
733	3755	1361
734	3760	1355
735	3765	1350
736	3769	1345
737	3775	1340
738	3780	1335
739	3784	1329
740	3789	1324
741	3795	1319
742	3800	1314
743	3805	1309
744	3811	1304
745	3817	1299
746	3823	1294
747	3828	1289
748	3834	1284
749	3839	1279
750	3845	1274
751	3850	1269
752	3855	1264
753	3860	1259
754	3864	1254
755	3869	1249
756	3875	1243
757	3879	1238
758	3884	1233
759	3889	1228
760	3894	1223
761	3899	1218
762	3905	1212
763	3910	1208
764	3916	1203
765	3921	1197
766	3925	1192
767	3930	1187
768	3934	1181
769	3939	1176
770	3944	1171
771	3949	1166
772	3954	1161
773	3960	1156
774	3965	1151
775	3970	1146
776	3974	1140
777	3978	1135
778	3983	1130
779	3988	1124
780	3992	1119
781	3997	1114
782	4002	1109
783	4006	1103
784	4011	1098
785	4015	1093
786	4020	1088
787	4025	1082
788	4029	1077
789	4033	1072
790	4037	1066
791	4041	1061
792	4046	1056
793	4050	1050
794	4054	1045
795	4058	1040
796	4063	1034
797	4067	1029
798	4071	1024
799	4076	1019
800	4080	1013
801	4084	1008
802	4089	1003
803	4093	997
804	4098	992
805	4102	987
806	4107	982
807	4111	977
808	4115	971
809	4120	966
810	4124	961
811	4128	955
812	4133	950
813	4137	945
814	4141	940
815	4145	934
816	4150	929
817	4154	924
818	4159	919
819	4165	914
820	4171	909
821	4177	904
822	4181	899
823	4187	894
824	4192	889
825	4197	884
826	4203	879
827	4208	874
828	4213	869
829	4218	864
830	4224	859
831	4229	854
832	4234	848
833	4239	843
834	4244	838
835	4248	833
836	4253	828
837	4257	823
838	4262	817
839	4267	812
840	4272	807
841	4276	802
842	4281	797
843	4285	792
844	4290	787
845	4295	781
846	4299	776
847	4305	771
848	4309	766
849	4315	761
850	4320	756
851	4326	751
852	4332	746
853	4337	741
854	4343	736
855	4349	731
856	4357	727
857	4362	722
858	4368	717
859	4375	712
860	4381	707
861	4388	702
862	4394	697
863	4400	692
864	4408	688
865	4415	683
866	4420	678
867	4427	673
868	4436	668
869	4443	663
870	4449	658
871	4458	654
872	4466	649
873	4472	644
874	4480	640
875	4487	635
876	4495	630
877	4503	625
878	4512	621
879	4518	616
880	4526	611
881	4531	606
882	4536	601
883	4542	596
884	4546	590
885	4551	585
886	4558	580
887	4563	575
888	4568	570
889	4574	565
890	4579	560
891	4584	555
892	4588	549
893	4593	544
894	4598	539
895	4603	534
896	4608	529
897	4613	524
898	4618	518
899	4623	513
900	4627	508
901	4632	503
902	4636	498
903	4641	492
904	4645	487
905	4649	482
906	4653	477
907	4657	471
908	4662	466
909	4666	461
910	4670	456
911	4675	451
912	4679	445
913	4683	440
914	4687	435
915	4691	430
916	4695	425
917	4700	419
918	4704	414
919	4708	409
920	4712	404
921	4717	399
922	4721	393
923	4725	388
924	4729	383
925	4733	378
926	4737	373
927	4742	367
928	4747	362
929	4752	357
930	4756	352
931	4761	347
932	4765	342
933	4769	337
934	4773	331
935	4778	326
936	4782	321
937	4786	316
938	4790	311
939	4794	306
940	4799	300
941	4803	295
942	4807	290
943	4811	285
944	4816	280
945	4820	275
946	4824	270
947	4829	264
948	4833	259
949	4838	254
950	4842	249
951	4846	244
952	4850	239
953	4854	234
954	4859	228
955	4864	223
956	4869	218
957	4873	213
958	4878	208
959	4883	203
960	4889	198
961	4893	193
962	4898	188
963	4902	183
964	4908	178
965	4913	172
966	4917	167
967	4921	162
968	4926	157
969	4930	152
970	4934	147
971	4939	142
972	4943	137
973	4947	132
974	4951	126
975	4955	121
976	4959	116
977	4964	111
978	4968	106
979	4972	101
980	4976	96
981	4980	91
982	4984	86
983	4989	81
984	4994	76
985	4998	70
986	5002	65
987	5006	60
988	5010	55
989	5014	50
990	5018	45
991	5023	40
992	5027	35
993	5032	30
994	5036	25
995	5040	20
996	5044	15
997	5048	10
998	5052	5
999	5057	0
